kmeans,fcm,fcm_membership,qkmeans,qfcm,qfcm_membership
2,2,0.3844900197819528,2,2,0.9914152732524102
2,2,0.36554665996327806,2,2,0.9952321592266294
2,2,0.33938495853354284,2,2,0.8480588466527691
2,2,0.347284662402904,2,2,0.8768224229955649
2,2,0.37648184062875883,2,2,0.924040372927831
2,2,0.40913737718129306,2,2,0.968180193704174
2,2,0.408424677641619,2,2,0.9278635056414174
2,2,0.4145122219307818,2,2,0.8240519031855784
2,2,0.4102354336515172,2,2,0.9540452324827423
2,2,0.4069179794698307,2,2,0.9839202923019412
2,2,0.39468190326711766,2,2,0.9742167052539169
2,2,0.3867996461370748,2,2,0.9399032839055584
2,2,0.3804565828900175,2,2,0.9602421535644357
2,2,0.3596782233546774,2,2,0.9604113112592318
2,2,0.3645245375080058,2,2,0.9616622819608958
2,2,0.4049757265937576,2,2,0.991829491408432
2,2,0.41674102217599707,2,2,0.9871863632633395
2,2,0.4281842750911289,2,2,0.9961540622492252
2,2,0.4320463775835088,2,2,0.9551668944968218
2,2,0.43042422474933356,2,2,0.9786709185532535
2,2,0.4408856293384089,2,2,0.9681857680284504
2,2,0.44030319273323043,2,2,0.9636937011754807
2,2,0.4180998015917755,2,2,0.9999635437053052
2,2,0.38037760539940413,2,2,0.9944177934321774
3,2,0.3071254146809155,2,2,0.9113152840059342
0,0,0.2910380060138204,2,2,0.6482533080267617
0,0,0.4122922606685769,0,0,0.5690752312900408
0,0,0.45375025058280244,0,0,0.9316932998481036
0,0,0.4559274994982648,0,0,0.5018192346265736
0,0,0.45780952216557413,0,0,0.47329693616627205
0,0,0.4557789807614664,0,0,0.8175499702214251
0,0,0.4494398301792412,0,0,0.6686655273364623
0,0,0.45202266087100934,1,1,0.4332517216372521
0,0,0.45014815658083074,0,0,0.5243544009083697
0,0,0.4483723929836845,1,1,0.5900359454459708
0,0,0.4412541244769512,1,1,0.8956106832902416
0,0,0.45061090672150483,0,0,0.5857326197702956
0,0,0.4471391323408542,0,0,0.7987810894913656
0,0,0.4480188208467721,0,0,0.5255366139274684
0,0,0.44936069797698447,0,0,0.6513950421583518
0,0,0.44455576412912057,0,0,0.9992139842412798
0,0,0.4456055910362975,0,0,0.9618216680183528
0,0,0.45369325114121134,0,0,0.7930827837264769
3,0,0.4372887734372643,0,0,0.9447963567707166
3,0,0.4346754813704801,0,0,0.99766280779221
3,0,0.43632146671684896,0,0,0.8955174487304305
3,0,0.4435460964962414,0,0,0.7405506232241206
3,0,0.43006550525623866,0,0,0.39341754567641063
3,0,0.40592596723708585,0,2,0.27965994531883864
0,0,0.32982390242021653,2,2,0.46253271562756826
0,2,0.2825271049353298,2,2,0.7485712988030071
2,2,0.38304651174221443,2,2,0.990824081993859
0,2,0.42046238715773165,2,2,0.9339674534646251
0,3,0.423489184471334,0,0,0.8470849990671885
0,4,0.34172098531158923,3,3,0.781016609465434
3,4,0.6811583471013123,3,4,0.6252985934610039
3,4,0.7867714723741255,4,4,0.9442052214171929
3,4,0.7525156155629583,4,4,0.4262617417302587
3,4,0.677727833182914,4,4,0.3014567140270423
3,4,0.7043043416974913,4,4,0.4582008962041154
3,4,0.7566885761836126,3,4,0.5690228072126399
0,0,0.44248977639469605,0,0,0.9994627395512709
0,0,0.43410975948008895,0,0,0.9989673319149253
0,0,0.43252521520789444,0,0,0.9537395663093231
0,0,0.4419586950247352,0,0,0.6827544864177012
0,0,0.4483343414120463,0,0,0.9995676160321556
0,0,0.4345642083176739,0,0,0.9992400753706872
0,0,0.4404850101584192,0,0,0.669583302830221
3,0,0.42050255688631677,0,0,0.3905762087213287
0,0,0.34540425300347544,0,2,0.4095895260118082
0,2,0.2881313057513115,2,2,0.8848919020059717
2,2,0.3884886056856469,2,2,0.9996774616872658
2,3,0.4133093947936142,2,2,0.9531969914522587
2,3,0.3638764166114529,0,0,0.7922640026438547
3,4,0.4382704012254813,0,0,0.49993738959547285
2,4,0.3567101151628337,3,3,0.6115140604685982
2,3,0.37831912351008434,3,0,0.5983926772201947
3,3,0.4141511257572214,0,2,0.47919201824177293
2,2,0.4271785237908797,2,2,0.9967460252233614
2,2,0.43463722889749246,2,2,0.9999594719846242
2,2,0.42302946978055733,2,2,0.9994573699340651
2,2,0.4251600794341414,2,2,0.9999634458973657
2,2,0.4111181751805201,0,2,0.6011336613042162
2,2,0.4317196041704834,2,2,0.9999614908389469
2,2,0.4323994738294581,2,2,0.9983395658996571
2,2,0.43269641239603973,2,2,0.9949890040105158
2,3,0.4359725780587748,2,2,0.9893135706758271
2,3,0.4206013842626833,2,2,0.8727122944599623
2,3,0.43057686633596476,2,2,0.9000667054046545
2,2,0.4078373637416362,2,2,0.9595650351606816
2,2,0.3978396547624134,2,2,0.934686455111097
2,2,0.4072650737943809,2,2,0.8592101272240951
2,2,0.4027675760471718,2,2,0.9931790641304601
2,2,0.3924944088209129,2,2,0.8701162937871675
2,2,0.40165269711114776,2,2,0.9972147856405194
2,2,0.3575294133302222,2,2,0.9850069566592861
2,2,0.31756164890557737,2,2,0.7978369233482302
2,2,0.332192178624405,2,2,0.6578389684972867
2,2,0.3600824330895203,2,2,0.8022088688452758
2,2,0.34964654003636925,2,2,0.8381847226468759
2,2,0.33867411219059207,2,2,0.9768398880282921
2,2,0.3565567078008353,2,2,0.909024815820344
2,2,0.3302175203900096,2,2,0.795863560602702
2,2,0.33612613361653393,2,2,0.7660901979564204
2,2,0.3552599082915635,2,2,0.7870383809756497
2,2,0.365476777144035,2,2,0.9144025608540692
2,2,0.3935902140846616,2,2,0.9375426843836124
2,2,0.39212905941996046,2,2,0.861761111618416
2,2,0.3936549273549375,2,2,0.948438290541378
2,2,0.3824110072138938,2,2,0.9543931596833863
2,2,0.3620784040296594,2,2,0.9945387807245428
2,2,0.35691971204445644,2,2,0.9795591626630442
2,2,0.3450689971828517,2,2,0.9002462397599954
2,2,0.3289643864655372,2,2,0.971303482212536
2,2,0.3634383105656068,2,2,0.9301849004976869
2,2,0.38982920080171035,2,2,0.9979613220087417
2,2,0.40381610452853123,2,2,0.9379575770605839
2,2,0.43053787744096006,2,2,0.9968753189505332
2,2,0.42382292438554303,2,2,0.9853904051815767
2,2,0.41763603141225397,2,2,0.9893757768605865
2,2,0.4157572664230684,2,2,0.9861717490944736
2,2,0.40924858117609764,2,2,0.9963791098256677
2,2,0.4109554710718222,2,2,0.999462985001827
2,2,0.360821911202103,2,2,0.752090216465904
2,2,0.2870401743066366,2,2,0.7013278622250738
0,0,0.317953094473988,0,2,0.4283652339829796
0,0,0.4234757839622725,0,0,0.9151236535774212
0,0,0.4388403188269988,0,0,0.9962431711220401
0,0,0.4442683855665681,0,0,0.8102846017790964
0,0,0.4483796871562089,0,0,0.940052915272248
0,0,0.44538963499656015,0,0,0.7977049988421331
0,0,0.44511667063713806,0,0,0.7763274596992269
0,0,0.45184805715576865,0,0,0.6489410022190233
0,0,0.4421354934854276,0,0,0.7589753073048214
0,0,0.4350123978252163,0,0,0.7973092125935671
0,0,0.4280834106733673,0,0,0.9517827437497238
0,0,0.4321671326473684,0,0,0.958514319226655
0,0,0.44195787082621313,0,0,0.5768663869498281
0,0,0.43560652161814933,0,0,0.6447388283677229
0,0,0.43087279682589164,1,1,0.4785810685310847
0,0,0.4366400923961162,1,0,0.4366154107875616
0,0,0.446716588119612,0,0,0.5897000098937423
3,0,0.44749648060444586,0,0,0.590685815487518
0,0,0.43881279479965984,0,0,0.4642596871473654
0,0,0.4454610372358432,0,0,0.9992443534222023
3,0,0.4382106957980552,0,0,0.9585023994203122
3,0,0.41540350442404866,0,0,0.9857396645676058
3,0,0.4246501395773753,0,0,0.988656808311691
3,0,0.41919989920194106,3,0,0.394734274334446
3,0,0.3672854813339761,0,2,0.312945938694841
0,0,0.3104494903019125,0,2,0.500314099012999
0,2,0.2788112834810454,2,2,0.8550173774855309
2,2,0.40504991032466475,2,2,0.9994132123789643
2,3,0.4052968243481084,0,0,0.8399235634162382
0,4,0.4482639591501713,3,3,0.9625477728707418
0,4,0.5322344897310973,3,3,0.7942513165084009
3,4,0.3936105767165829,3,3,0.9283539963430835
3,4,0.5732449936018363,3,4,0.6583578574398963
0,4,0.7484515990558744,4,4,0.5097655668174549
3,4,0.6573149560314087,4,4,0.31686097100097843
3,4,0.7334190893042358,4,4,0.5639351820941149
0,0,0.44077335386289346,1,0,0.4802698644333741
0,0,0.43095147421333796,0,0,0.9899002010206015
0,0,0.43028050396580914,0,0,0.985247113557978
0,0,0.42932052752241395,0,0,0.9998172225161807
0,0,0.4256393682571356,0,0,0.7892431556150434
0,0,0.43142125639687606,0,0,0.9761064896127433
0,0,0.4234617776542511,0,0,0.6372930701316883
3,0,0.4104030980427701,0,0,0.3877140964029441
3,0,0.3072404881303843,2,2,0.4750557206556756
0,2,0.3493357982226089,2,2,0.9676389809753048
0,2,0.42010251630811873,2,2,0.9936553270257888
0,3,0.4090644385550048,0,2,0.6067592241356724
2,3,0.3025821275055981,0,0,0.9999512244742599
2,4,0.6367970165375042,3,4,0.5679053713870812
3,4,0.5647876175763881,0,0,0.600385156708155
0,3,0.33461251285359905,0,0,0.6325530548422652
3,3,0.4079750622229774,2,2,0.8470044785848313
2,3,0.4268932454403052,2,2,0.9881466443942457
2,2,0.41547756738012276,2,2,0.9997938373222546
2,2,0.4088318379513709,2,2,0.9994187639814255
2,2,0.3852546161253565,2,2,0.9499175637187133
2,2,0.39452440490457585,2,2,0.9972461143257834
2,2,0.3544156011904375,2,2,0.988467222206745
2,2,0.40623308465706726,2,2,0.9505861432347114
2,2,0.42153784459108445,2,2,0.9982603886347304
2,2,0.4027610567210178,2,2,0.9883335545752342
2,2,0.40183770160725985,2,2,0.8070399347425121
2,2,0.40324694203661776,2,2,0.802413586269095
2,2,0.41850273057149096,2,2,0.95789861234595
2,2,0.41784372716085577,2,2,0.8017855828677283
2,2,0.400515802448025,2,2,0.9330289339646094
2,2,0.39321568346063884,2,2,0.9346931267079478
2,2,0.37819770158535265,2,2,0.9973623423225315
2,2,0.3758006605946728,2,2,0.9781598522078416
2,2,0.3519735772307388,2,2,0.9606008968634552
2,2,0.32401551062986017,2,2,0.7732318810437608
2,2,0.34349893787565144,2,2,0.8273336102457024
2,2,0.3475585959459657,2,2,0.5700034331384451
2,2,0.3464381368944404,2,2,0.6928686223236992
2,2,0.37884587736567654,2,2,0.9940324056062024
2,2,0.35365648666982025,2,2,0.9318027306114722
2,2,0.3591030466897204,2,2,0.9267821755992618
2,2,0.3156519354215832,2,2,0.8748143083144181
2,2,0.32697114943925126,2,2,0.9128527256525356
2,2,0.34939429760823354,2,2,0.8838776032545724
2,2,0.37154016304713766,2,2,0.9062598730287507
2,2,0.35778960244961894,2,2,0.9189998338947282
2,2,0.344050601617427,2,2,0.7091033308785403
2,2,0.3067809843076921,2,2,0.6702935565553286
2,2,0.30219789032074357,2,2,0.7517180910702213
2,2,0.32242582850042867,2,2,0.8776443485673694
2,2,0.3238544529676409,2,2,0.8342542178747901
2,2,0.3590292729876172,2,2,0.8826534049696868
2,2,0.36923461570923655,2,2,0.8853674506248287
2,2,0.392723923206557,2,2,0.8493422154257569
2,2,0.4093127075350181,2,2,0.9181202650317166
2,2,0.38808137931019016,2,2,0.9037598724717583
2,2,0.4071201110430251,2,2,0.6357103984786281
2,2,0.4147137766466136,2,2,0.7016494498857752
2,2,0.412254806998454,2,2,0.954456584161331
2,2,0.4034982487512841,2,2,0.9998371942858794
2,2,0.39266200949648183,2,2,0.9752351277727189
2,2,0.3238782815538865,2,2,0.8460353437486634
0,2,0.2536817640019369,2,2,0.8257854585592185
0,0,0.2860220571556149,2,2,0.5484818435009807
0,0,0.3555536762233363,0,2,0.37246700762635726
0,0,0.41390876223252365,0,0,0.3940085633164366
0,0,0.43027373498808036,0,0,0.9132766703606169
0,0,0.43743845091310946,0,0,0.9999511499420976
0,0,0.4512267162255221,0,0,0.9978321046689761
0,0,0.43203899416583547,0,0,0.9742030986076896
0,0,0.4238700189144996,0,0,0.9988679073913114
0,0,0.4289988907769186,0,0,0.9995739005917144
0,0,0.4351681416186269,0,0,0.7904340545257627
0,0,0.43965571366207035,0,0,0.7986979055700502
0,0,0.4359446965865313,0,0,0.45933435335664086
0,0,0.44379391321246753,0,0,0.612298426499367
0,0,0.4365386060363099,0,0,0.9542290285503615
0,0,0.43503815764902926,0,0,0.9402444975641514
0,0,0.4438029084737533,0,0,0.7786230602769312
0,0,0.4395283709020879,1,0,0.4234458131326362
0,0,0.443460023111539,0,0,0.5798830691675377
0,0,0.44328745148815135,0,0,0.7672379660663823
0,0,0.4414546534815467,0,0,0.963331012966263
0,0,0.4367604452667092,0,0,0.9727848862944767
3,0,0.434136804787576,0,0,0.7402201744030523
3,0,0.437855684452451,0,0,0.9881930324625825
3,0,0.42447430392741464,0,0,0.7876476799560957
3,0,0.4026198573284338,0,0,0.29011205023239484
3,0,0.32738226591957376,2,2,0.4097722407084033
0,2,0.2643664747593687,2,2,0.8287547701974316
0,2,0.3607349746027675,2,2,0.8284765131962921
2,2,0.39520048217927867,2,2,0.9964746747262152
2,3,0.41393506129734875,0,2,0.5671695333031982
2,3,0.41240741263021463,2,2,0.5616984211811917
3,3,0.38854293588496236,2,2,0.7774405688351593
3,4,0.3103045433550486,0,0,0.9772478639407928
3,4,0.7136598476299101,4,4,0.36167235355460514
3,4,0.5179441866327599,1,1,0.679243588190282
3,4,0.6074796170384741,1,1,0.3525371318774617
0,0,0.46447700165196215,0,0,0.5273610326523587
0,0,0.4454929014485916,0,0,0.8889351095039059
0,0,0.4470327182867756,0,0,0.9609653105284365
0,0,0.43865828285932673,0,0,0.9431120913928378
0,0,0.4476134318089374,0,0,0.9999450688779062
0,0,0.4414072741512443,0,0,0.9935927256254058
0,0,0.4345797701704465,0,0,0.9937788280877633
0,0,0.4213164977635082,0,0,0.9205954847118764
0,0,0.3208707096899293,0,2,0.4872129306890581
2,2,0.33768672309629677,2,2,0.970976881365157
2,2,0.42422465331620685,2,2,0.9913933577442466
2,3,0.43946318924971844,2,2,0.9427355662065575
0,4,0.35616030623935974,0,0,0.9995882610887198
3,4,0.684179889325916,0,0,0.9317744050261758
3,4,0.5385852019080308,1,1,0.9962528512205253
0,4,0.42261810177445897,1,1,0.4043686919603373
0,4,0.35107805594594516,1,1,0.3959413069826639
2,3,0.41876487308733606,2,2,0.7309328242123391
2,2,0.4334255108870633,2,2,0.996173744012267
2,2,0.42754342691964714,2,2,0.9968188859026137
2,2,0.4214403935624072,2,2,0.9999641013721305
2,2,0.41669453049824245,2,2,0.9949755879845057
2,2,0.4073585866499154,2,2,0.9970913695917051
2,2,0.4241275734434254,2,2,0.9930154347852511
2,2,0.4323177266013504,2,2,0.9453660671188219
2,2,0.41897504206791436,2,2,0.8938515782785919
2,2,0.4229120071057602,2,2,0.9485994804470206
2,2,0.43468448076847643,2,2,0.9879400953758416
2,2,0.4106226171535426,2,2,0.9532654403076293
2,2,0.38350911859697107,2,2,0.9381199589306084
2,2,0.38123429554634103,2,2,0.963356107658369
2,2,0.39260766489333965,2,2,0.9866534102233734
2,2,0.37661615481738225,2,2,0.989738211462925
2,2,0.36044471551622953,2,2,0.9600323110399539
2,2,0.33864326139897416,2,2,0.7823257832446195
2,2,0.31647826014189795,2,2,0.7462705548581112
2,2,0.3585144613405286,2,2,0.8403059700547634
2,2,0.377651018100473,2,2,0.8488640864593014
2,2,0.38511137010887314,2,2,0.9622930852674544
2,2,0.3796245387049136,2,2,0.978427176540655
2,2,0.37633526305313447,2,2,0.9879527498243459
2,2,0.36576548058632985,2,2,0.9414230415633023
2,2,0.34757366044856,2,2,0.9582679663770117
2,2,0.33410614328289095,2,2,0.7769050452518944
2,2,0.31906752430467966,2,2,0.7306825405789792
2,2,0.3550316924589842,2,2,0.7752995782863221
2,2,0.3456926822840813,2,2,0.6664109188681997
2,2,0.32502328625775057,2,2,0.7470778459443601
2,2,0.36004371332172236,2,2,0.9628108098499519
2,2,0.3612111933845976,2,2,0.9134608033637943
2,2,0.35999370830865707,2,2,0.9578995167524421
2,2,0.35186738775527343,2,2,0.9622115136298875
2,2,0.3845480182862271,2,2,0.9130295658999984
2,2,0.40570319525796916,2,2,0.8865890294940336
2,2,0.41758426453402453,2,2,0.9348806520877136
2,2,0.41972534909137565,2,2,0.9094546899038485
2,2,0.4213086406353088,2,2,0.8938796878371659
2,2,0.42588246962651444,2,2,0.765032830555795
2,2,0.4318413373742316,2,2,0.9367691183507549
2,2,0.4501622572000025,2,2,0.9933346199063432
2,2,0.44329967059032643,2,2,0.931521246372001
2,2,0.41132968030835865,2,2,0.9951440093555874
2,2,0.3857949915573724,2,2,0.9837554145389412
2,2,0.32686985269813357,2,2,0.8527799756140795
0,2,0.2477663428254386,2,2,0.8118758486086836
0,0,0.36128220345335327,0,0,0.7765692743825106
0,0,0.43465037299847425,0,0,0.9999457690491492
0,0,0.4502848154614792,0,0,0.8136587567075525
0,0,0.4595235609315035,0,0,0.6122029139794213
0,0,0.44420186206498047,0,0,0.6625488447849764
0,0,0.450361612230943,0,0,0.5404008185486627
0,0,0.45072614098088554,0,0,0.4692127819817165
0,0,0.44465465419422906,0,0,0.4852532718053148
0,0,0.44343830490819663,0,0,0.7602141796033067
0,0,0.4504864041132359,0,0,0.7818049269260805
0,0,0.4509587738453911,0,0,0.7611637805904163
0,0,0.4520340457468084,0,0,0.6805007063131796
0,0,0.4458683051458931,0,0,0.5854909502765724
0,0,0.45569629166482145,1,1,0.46266952702322706
0,0,0.4566225436265236,1,1,0.4429699384094547
0,0,0.4518673611492698,1,1,0.47847793205612105
0,0,0.4539589830644761,0,0,0.4934573390837354
0,0,0.4477496277745316,0,0,0.8330737049525812
0,0,0.44360449906748056,0,0,0.5555169317124218
0,0,0.4557847260515515,0,0,0.7771864059413568
3,0,0.44418798350310124,0,0,0.998849339549992
3,0,0.4408304270798596,0,0,0.9784142970957302
3,0,0.4358207401851568,0,0,0.7578896836456043
3,0,0.4136923865959377,0,0,0.339649630877654
3,0,0.3701629258817159,2,2,0.36112645488898615
3,0,0.2779608076207969,2,2,0.5835499577990314
3,2,0.2829414665717532,2,2,0.7456496048983098
3,2,0.38304949244257547,2,2,0.9865747068724187
2,2,0.42342690945831246,2,2,0.9999602220801086
0,3,0.4133963197178604,2,2,0.9688127014289928
3,3,0.4278227113267001,2,2,0.9164178522758049
3,3,0.34917195883070684,0,0,0.999950740010795
3,4,0.7399656703823115,4,4,0.667923068672513
3,4,0.581091720580485,1,1,0.40081977632215327
3,4,0.6736089762505998,4,4,0.3349350276296995
0,0,0.44202664451546825,0,0,0.959724882982794
0,0,0.44461659468537695,0,0,0.5151955704541427
0,0,0.44331155334150213,0,0,0.7916738584148759
0,0,0.44293282293465924,0,0,0.9993991136826866
0,0,0.43937971101547324,0,0,0.8348633491198528
3,0,0.4384925496061906,0,0,0.9999400545432509
0,0,0.4347725459308761,0,0,0.999950829813823
0,0,0.35278630680081813,0,0,0.6022951414441763
2,0,0.25122224639285656,2,2,0.5645338983833644
2,2,0.3428155090842252,0,2,0.7079180078704347
0,2,0.39738040811311,2,2,0.9998655758639149
2,3,0.4086311553980643,0,2,0.5663511151106758
0,3,0.3228572940705185,0,0,0.9481060041904987
3,4,0.596806494432294,0,0,0.8678755024760756
0,4,0.3947826734246979,4,1,0.3282482314642065
0,4,0.3157659216340476,0,0,0.8904889122746923
0,4,0.3283751380232238,2,2,0.8702789838713622
0,4,0.3379620973439789,4,1,0.28858673408336927
2,3,0.39398114095468234,2,2,0.7166602309845842
2,3,0.40985162752931836,2,2,0.9467342199873537
2,2,0.42404620688017813,2,2,0.9931715215961906
2,2,0.42124278944284155,2,2,0.9999553114408426
2,2,0.3757933194562825,2,2,0.9956476792188768
2,2,0.36710649775546966,2,2,0.998994311344107
2,2,0.35520870371044455,2,2,0.9178102696621656
2,2,0.37928414386938625,2,2,0.9661617371362949
2,2,0.3948052726060701,2,2,0.8671806817665848
2,2,0.36268352424501943,2,2,0.881585005348464
2,2,0.36785325398872654,2,2,0.9319558222130399
2,2,0.34976694816504106,2,2,0.9806122848570685
2,2,0.3595709874900724,2,2,0.9215394117726007
2,2,0.35023494760291846,2,2,0.9547648620833045
2,2,0.3753622395750379,2,2,0.9398697131190112
2,2,0.3764384704012318,2,2,0.8464082418305748
2,2,0.3507588376318461,2,2,0.7906954201067452
2,2,0.34460210069229485,2,2,0.8304894224742873
2,2,0.3747114176709932,2,2,0.8948579874334998
2,2,0.3594741654425135,2,2,0.9939391773421555
2,2,0.36372766143646534,2,2,0.9188343014343289
2,2,0.3779739974350133,2,2,0.8638728184988024
2,2,0.3413845157503212,2,2,0.9836147589086599
2,2,0.34638070721046244,2,2,0.917374034256804
2,2,0.31392670049765237,2,2,0.8595338674877328
2,2,0.29261164023814357,2,2,0.8222789520016274
2,2,0.3024702659535725,2,2,0.7898595913352798
2,2,0.3053479916926261,2,2,0.8919684505776401
2,2,0.29929067328154524,2,2,0.7518096967352104
2,2,0.3230684335968579,2,2,0.6188470727072275
2,2,0.31253096271622494,2,2,0.8360150290135977
2,2,0.3222171076624281,2,2,0.9257485992320874
2,2,0.33828371849396754,2,2,0.7915411053635678
2,2,0.36947195193772076,2,2,0.9412684325621596
2,2,0.4173067971654282,2,2,0.9999644278420216
2,2,0.427772905320359,2,2,0.9979923330410688
2,2,0.42194196664884503,2,2,0.9397852223039298
2,3,0.42653302224763373,2,2,0.9915375611109942
2,3,0.42210525732720433,2,2,0.7604780226355812
2,2,0.41540692687453784,2,2,0.8624906094171113
2,2,0.4064011137975758,2,2,0.9854034247002869
2,2,0.41238918616858505,2,2,0.9952776762775096
2,2,0.4011705316939838,2,2,0.9800231252248371
2,2,0.40832404773549535,2,2,0.9999591551773175
2,2,0.38352800453302177,2,2,0.9640871809704477
2,2,0.30918017350797755,2,2,0.8218108261071443
2,2,0.2447164313011702,2,2,0.5252034738819293
0,0,0.36065734601194066,0,0,0.37470436981676325
0,0,0.42600511867380164,0,0,0.9999489632450593
0,0,0.43655106605394517,0,0,0.7848039975768012
0,0,0.4478259786920905,0,0,0.9555004027295437
0,0,0.4316833455583248,1,1,0.43832137487750966
0,0,0.43771404730955815,0,0,0.6857562025404071
